gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,tenure_group,charges_group,total_services,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,1,1,-0.09302394064218453,1,0,-1.4515770216978432,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1,0,0,0,1.5287055795279378,1,1,1.3080775493349053,Long (>=12),High (70+),1.1053027811365044,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False
0,0,1,1,1.609792055536444,1,1,0.5227015354639539,Long (>=12),High (70+),1.6459261025421226,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,0,0,-1.025518414740005,1,0,-1.4815913916546948,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,0,0,-1.2687778427655232,1,0,-1.529947876585178,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,1,1.2043596754939134,1,0,-1.2931678469255705,Long (>=12),Low (0-35),-1.0571905044859689,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,1,0,1.609792055536444,1,0,-1.3048401019087907,Long (>=12),Low (0-35),-1.0571905044859689,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,0,0,-0.37682660667195594,1,1,0.8428548150037046,Long (>=12),High (70+),0.02405613832526769,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0,0,0,-1.147148128752764,0,0,-0.9930241473570541,Short (<12),Low (0-35),-0.5165671830803507,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,-0.7011725107059804,1,0,-0.28768645337104054,Long (>=12),Medium (35-70),-0.5165671830803507,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
1,0,0,0,1.3259893895066726,1,1,1.479826444088001,Long (>=12),High (70+),1.6459261025421226,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
1,0,1,1,0.7583840574471297,1,1,0.3876368706581217,Long (>=12),High (70+),1.1053027811365044,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False
0,0,1,1,-0.17411041665069066,1,1,-1.508270831616341,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0,0,0,0,-1.2687778427655232,1,1,0.3442827807204467,Short (<12),High (70+),-1.0571905044859689,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-1.2687778427655232,1,1,0.33094306073962404,Short (<12),High (70+),-0.5165671830803507,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,1,1.2449029134981664,0,0,-0.8479546925656045,Long (>=12),Medium (35-70),0.02405613832526769,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
0,0,1,1,0.23132196339183994,1,1,-1.4865937866475034,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1,1,0,0,-1.106604890748511,1,0,-1.491596181640312,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
1,0,0,0,-0.5795427966932212,1,0,-1.518275621601958,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,1,0,0,-1.187691366757017,1,1,1.3414268492869625,Short (<12),High (70+),1.1053027811365044,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
1,0,1,1,0.961100247468395,0,1,-0.956339917409791,Long (>=12),Medium (35-70),-0.5165671830803507,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
0,0,0,1,1.4070758655151787,1,1,1.3080775493349053,Long (>=12),High (70+),1.1053027811365044,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False
1,1,0,0,-0.45791308268046205,1,1,1.319749804318125,Long (>=12),High (70+),1.1053027811365044,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,1,0,1.4476191035194317,1,1,1.5348527890088954,Long (>=12),High (70+),1.6459261025421226,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False
0,1,1,0,-0.7417157487102335,1,1,1.1813502095170874,Long (>=12),High (70+),0.564679459730886,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,-0.6606292727017273,1,1,0.01412471119507889,Long (>=12),Medium (35-70),0.02405613832526769,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
1,1,0,0,1.1232731994854073,1,1,0.23256262588105464,Long (>=12),High (70+),0.564679459730886,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
0,0,1,1,1.609792055536444,0,0,-0.010887263768964145,Long (>=12),Medium (35-70),1.6459261025421226,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1,0,1,1,0.7583840574471297,1,1,-1.3615339118272882,Long (>=12),Low (0-35),-1.0571905044859689,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,0,0,0,-1.2687778427655232,1,1,-1.5016009716259293,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,0,-0.052480702637931476,1,0,-1.4632492766810632,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,0,0,-1.066061652744258,1,1,0.1491893760009112,Short (<12),Medium (35-70),-1.0571905044859689,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0,1.0421867234769011,1,1,1.244713879425996,Long (>=12),High (70+),1.1053027811365044,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False
1,0,1,1,-0.6200860346974743,1,1,0.06414866112316496,Long (>=12),Medium (35-70),0.564679459730886,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True
1,1,0,0,0.961100247468395,1,1,1.2096971144763358,Long (>=12),High (70+),0.564679459730886,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,1,0,0,-0.7822589867144866,1,1,0.31760334075880087,Long (>=12),High (70+),-0.5165671830803507,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0,1.5692488175321908,1,0,0.8595294649797334,Long (>=12),High (70+),2.186549423947741,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1,0,0,0,-0.6606292727017273,1,1,0.9829218748023457,Long (>=12),High (70+),0.564679459730886,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,0,0,-0.8228022247187395,1,0,-0.27101180339501185,Long (>=12),Medium (35-70),0.02405613832526769,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0,0,0,-1.2687778427655232,1,0,-1.4999335066283264,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
1,0,0,0,-1.2687778427655232,1,0,-1.4615818116834602,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
1,1,0,0,-1.147148128752764,1,0,0.15252430599611674,Short (<12),Medium (35-70),-1.0571905044859689,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,1,0.10969224937908076,1,1,-1.4982660416307234,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1,0,0,0,0.4745813914173583,1,0,0.13584965602008806,Long (>=12),Medium (35-70),-1.0571905044859689,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0,1.609792055536444,1,1,1.2046947194835276,Long (>=12),High (70+),1.1053027811365044,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False
1,1,1,0,0.028605773370574645,1,1,1.1946899294979099,Long (>=12),High (70+),0.564679459730886,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
0,0,0,0,-1.2282346047612702,1,0,0.13918458601529407,Short (<12),Medium (35-70),-1.0571905044859689,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-1.187691366757017,1,0,-1.479923926657092,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,1,1,0.3529516774045991,1,0,0.12417740103686815,Long (>=12),Medium (35-70),0.564679459730886,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False
0,0,1,1,0.7989272954513827,1,1,-1.479923926657092,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
1,0,0,0,-0.9038887007272457,1,0,-0.626181847884423,Short (<12),Medium (35-70),-1.0571905044859689,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,0,1.2043596754939134,1,1,1.0662951246824892,Long (>=12),High (70+),0.564679459730886,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False
0,0,0,1,-1.147148128752764,1,1,-1.491596181640312,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0,0,0,0,-0.13356717864643758,1,1,0.47101012053826513,Long (>=12),High (70+),-0.5165671830803507,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,0,0,-0.8228022247187395,1,0,-0.6995503077789493,Long (>=12),Medium (35-70),-1.0571905044859689,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1,-0.29574013066344984,1,0,-0.14761939357239945,Long (>=12),Medium (35-70),-0.5165671830803507,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,0,0,-1.2282346047612702,1,1,0.3909718006533272,Short (<12),High (70+),-1.0571905044859689,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,1,0.23132196339183994,1,0,-1.3248496818800253,Long (>=12),Low (0-35),-1.0571905044859689,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1,1,0,0,-0.29574013066344984,1,0,1.3731086842414173,Long (>=12),High (70+),1.1053027811365044,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True
1,0,1,1,0.4745813914173583,1,0,-1.3031726369111878,Long (>=12),Low (0-35),-1.0571905044859689,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0,0,0,-1.147148128752764,1,1,-0.6495263578508632,Short (<12),Medium (35-70),-1.0571905044859689,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0,0,-0.9038887007272457,0,1,-1.1714429021005612,Short (<12),Low (0-35),-1.0571905044859689,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0,1,0,1.4476191035194317,1,0,0.7227973351762983,Long (>=12),High (70+),0.02405613832526769,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
1,0,0,1,0.4745813914173583,1,0,-1.508270831616341,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,0,0,0.4340381534131052,1,1,-1.3031726369111878,Long (>=12),Low (0-35),-1.0571905044859689,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,0,0,0.8394705334556358,1,0,0.8678667899677477,Long (>=12),High (70+),0.564679459730886,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
